Timestamp,User_ID,IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label
2024-10-10 12:30:56.297642,4238,10.178.177.156,File_Access,/project/new_project.docx,new_project.docx,N/A,,30.34,None,Normal
2024-09-18 21:39:53.901304,5954,172.27.48.247,File_Deletion,/server/secrets.txt,secrets.txt,Inserted,,45.58,None,Normal
2024-10-03 11:23:34.070989,2859,10.151.137.236,File_Modification,/server/report2.pdf,report2.pdf,N/A,,2.7,None,Normal
2024-09-19 20:51:55.363422,7096,10.60.148.148,File_Access,/network/logs/secrets.txt,secrets.txt,Success,,46.13,None,Normal
2024-09-23 09:34:36.208081,1471,10.78.219.134,File_Modification,/shared/documents/data.csv,data.csv,Read,,0.33,None,Normal
2024-09-25 14:28:47.678476,2228,172.18.111.28,Login,/backup/report1.pdf,,Failed,2.0,,None,Normal
2024-09-20 17:41:20.768956,8815,10.119.199.118,Network_Traffic,/confidential/new_project.docx,,Success,,,None,Normal
2024-09-19 17:32:47.843987,1221,172.28.20.15,File_Modification,/project/report2.pdf,report2.pdf,Read,,39.06,Brute_Force,Suspicious
2024-09-20 19:38:53.549119,4959,10.124.127.232,File_Access,/confidential/data.csv,data.csv,Inserted,,25.12,None,Normal
2024-09-19 10:30:49.184946,8237,10.109.22.45,File_Deletion,/server/new_project.docx,new_project.docx,Read,,24.94,None,Normal
2024-09-15 19:57:31.878550,4875,192.168.92.181,Remote_Login,/project/report1.pdf,,Failed,10.0,,Brute_Force,Suspicious
2024-09-26 13:02:18.118769,6570,172.29.188.182,File_Modification,/server/report1.pdf,report1.pdf,N/A,,30.35,None,Normal
2024-10-11 17:34:14.444579,8362,172.20.148.235,File_Deletion,/confidential/secrets.txt,secrets.txt,N/A,,7.99,None,Normal
2024-10-02 07:32:11.763440,3686,172.27.117.61,File_Access,/server/secrets.txt,secrets.txt,Write,,45.31,None,Normal
2024-09-20 14:19:42.074735,1880,192.168.135.61,Login,/network/logs/report1.pdf,,Failed,6.0,,None,Normal
2024-09-22 12:53:40.781637,1612,10.14.13.83,USB_Insert,/project/report1.pdf,,Write,,,DDoS_Attempt,Suspicious
2024-09-26 12:51:43.545359,6546,172.24.149.27,Remote_Login,/network/logs/new_project.docx,,Success,7.0,,None,Normal
2024-10-10 23:35:28.923867,5497,172.28.177.159,File_Modification,/server/report2.pdf,report2.pdf,N/A,,34.31,None,Normal
2024-10-12 14:16:16.237886,7329,10.53.49.142,File_Access,/shared/documents/report1.pdf,report1.pdf,Success,,36.03,None,Normal
2024-09-17 07:33:05.316514,5073,192.168.175.147,Remote_Login,/project/document2.docx,,Delete,8.0,,None,Normal
2024-09-17 06:03:44.098312,2434,10.82.197.234,File_Access,/network/logs/document2.docx,document2.docx,Inserted,,8.4,None,Normal
2024-10-11 22:02:09.234790,5382,172.27.61.203,File_Deletion,/server/new_project.docx,new_project.docx,Write,,36.87,None,Normal
2024-09-26 21:08:21.218716,3320,10.227.158.237,USB_Insert,/network/logs/report2.pdf,,N/A,,,None,Normal
2024-10-06 10:01:18.312459,7075,10.115.108.6,Remote_Login,/backup/document2.docx,,Inserted,1.0,,None,Normal
2024-10-01 10:45:13.188561,1933,172.19.82.7,Network_Traffic,/shared/documents/report1.pdf,,Read,,,USB_Access,Suspicious
2024-09-25 22:33:26.143024,6799,10.234.222.52,File_Modification,/server/document2.docx,document2.docx,N/A,,37.18,None,Normal
2024-10-06 19:53:03.045370,4066,10.247.137.205,File_Access,/shared/documents/report2.pdf,report2.pdf,Write,,24.56,None,Normal
2024-09-20 07:46:47.609688,4386,192.168.130.45,File_Modification,/network/logs/data.csv,data.csv,Delete,,44.78,None,Normal
2024-09-25 07:51:19.023843,1980,192.168.141.63,Network_Traffic,/shared/documents/report1.pdf,,Inserted,,,Data_Exfil,Suspicious
2024-10-08 00:45:42.988920,7110,172.24.231.58,File_Modification,/confidential/report2.pdf,report2.pdf,Write,,6.26,None,Normal
2024-10-09 15:38:41.658714,1537,10.8.255.125,Network_Traffic,/server/report2.pdf,,Write,,,Data_Exfil,Suspicious
2024-09-29 16:10:50.607194,2472,172.29.85.244,Network_Traffic,/server/data.csv,,Failed,,,None,Normal
2024-09-15 20:06:29.396112,2499,192.168.59.77,Remote_Login,/network/logs/new_project.docx,,Success,5.0,,None,Normal
2024-09-20 02:29:21.833028,7230,10.140.237.78,Login,/shared/documents/document2.docx,,Success,10.0,,None,Normal
2024-10-01 04:51:41.144433,7689,172.24.247.94,USB_Insert,/shared/documents/secrets.txt,,Success,,,None,Normal
2024-10-05 08:30:53.599649,7680,192.168.102.25,File_Deletion,/project/new_project.docx,new_project.docx,Delete,,18.53,None,Normal
2024-09-14 02:25:35.407761,5801,172.28.122.67,Login,/backup/data.csv,,N/A,4.0,,None,Normal
2024-10-05 23:15:41.572625,1984,172.18.110.71,File_Deletion,/project/report2.pdf,report2.pdf,Inserted,,39.92,Data_Exfil,Suspicious
2024-10-11 15:18:41.910865,4061,172.25.41.49,USB_Insert,/server/document2.docx,,Success,,,None,Normal
2024-10-04 03:10:12.061872,4846,172.26.252.152,File_Access,/confidential/report2.pdf,report2.pdf,Write,,25.92,None,Normal
2024-09-25 22:12:08.367712,7145,172.31.138.24,Remote_Login,/shared/documents/report1.pdf,,Write,2.0,,None,Normal
2024-09-26 00:01:24.591233,5367,172.28.99.230,USB_Insert,/confidential/document2.docx,,Inserted,,,None,Normal
2024-09-14 07:37:16.874717,2184,172.30.172.97,Network_Traffic,/network/logs/new_project.docx,,Delete,,,None,Normal
2024-09-21 14:38:06.953228,9482,172.23.0.166,USB_Insert,/backup/report2.pdf,,Delete,,,None,Normal
2024-09-22 19:31:14.651974,6361,10.216.227.228,File_Access,/confidential/secrets.txt,secrets.txt,Inserted,,5.93,None,Normal
2024-09-25 12:31:19.403554,7803,172.27.46.214,File_Deletion,/confidential/document2.docx,document2.docx,N/A,,1.32,None,Normal
2024-10-08 21:59:06.101372,9421,192.168.218.115,File_Modification,/network/logs/secrets.txt,secrets.txt,Failed,,1.57,None,Normal
2024-09-15 12:01:08.135451,8371,192.168.5.189,Login,/server/report1.pdf,,Delete,2.0,,None,Normal
2024-09-16 10:40:31.074550,7955,172.25.240.84,File_Modification,/backup/data.csv,data.csv,Failed,,21.49,None,Normal
2024-09-19 22:16:28.489982,5639,10.202.93.220,Network_Traffic,/confidential/document2.docx,,Success,,,None,Normal
2024-09-18 01:39:53.617647,3005,10.134.18.125,USB_Insert,/network/logs/document2.docx,,Delete,,,None,Normal
2024-09-27 18:17:09.150495,2859,10.186.170.114,File_Deletion,/confidential/secrets.txt,secrets.txt,Write,,48.9,None,Normal
2024-10-11 17:28:04.775037,3534,192.168.249.130,File_Access,/project/new_project.docx,new_project.docx,Delete,,24.85,USB_Access,Suspicious
2024-10-09 11:46:21.521225,3715,172.30.19.123,File_Deletion,/network/logs/report1.pdf,report1.pdf,Delete,,9.64,None,Normal
2024-09-14 22:50:44.860071,9791,192.168.171.3,Remote_Login,/server/report2.pdf,,Read,4.0,,Data_Exfil,Suspicious
2024-09-26 21:14:42.588789,3659,10.4.107.128,USB_Insert,/confidential/data.csv,,Inserted,,,Brute_Force,Suspicious
2024-10-01 19:04:21.002907,5018,10.205.157.15,USB_Insert,/backup/secrets.txt,,Failed,,,None,Normal
2024-09-21 19:32:59.298611,8027,10.26.18.11,Remote_Login,/backup/secrets.txt,,Read,2.0,,None,Normal
2024-09-23 23:45:52.713902,9555,192.168.225.25,USB_Insert,/network/logs/report2.pdf,,Success,,,Data_Exfil,Suspicious
2024-09-16 07:11:05.283435,1075,192.168.229.248,Network_Traffic,/network/logs/document2.docx,,Success,,,None,Normal
2024-09-28 02:02:42.245472,4222,10.206.56.205,File_Deletion,/shared/documents/secrets.txt,secrets.txt,Failed,,21.23,DDoS_Attempt,Suspicious
2024-09-24 09:37:53.990172,2881,172.18.242.181,Remote_Login,/confidential/report2.pdf,,N/A,4.0,,None,Normal
2024-10-04 01:15:37.120875,8528,172.30.9.11,Network_Traffic,/network/logs/secrets.txt,,Inserted,,,None,Normal
2024-10-08 15:12:31.097890,5372,10.144.212.50,Login,/project/report1.pdf,,Read,4.0,,None,Normal
2024-09-21 06:13:00.847599,3915,10.159.44.4,File_Access,/confidential/report1.pdf,report1.pdf,Write,,46.7,None,Normal
2024-09-27 06:00:55.430365,7947,192.168.169.170,Login,/server/data.csv,,Success,7.0,,None,Normal
2024-09-20 04:21:39.349928,9268,192.168.202.250,Network_Traffic,/backup/report2.pdf,,Write,,,None,Normal
2024-09-20 18:30:36.956660,6962,192.168.3.119,File_Modification,/server/report1.pdf,report1.pdf,Delete,,9.52,None,Normal
2024-09-21 22:38:15.507779,9479,192.168.2.154,File_Modification,/server/report1.pdf,report1.pdf,Write,,9.49,None,Normal
2024-10-02 17:56:00.667112,8004,172.31.122.75,Network_Traffic,/confidential/data.csv,,Write,,,None,Normal
2024-10-08 16:51:02.471627,3294,10.142.153.111,Network_Traffic,/backup/secrets.txt,,Failed,,,None,Normal
2024-09-25 14:52:36.138642,5652,172.20.24.141,Login,/project/report2.pdf,,Read,4.0,,None,Normal
2024-10-10 04:23:53.863706,4379,172.19.160.177,USB_Insert,/confidential/report1.pdf,,Delete,,,None,Normal
2024-09-19 21:36:13.746951,6555,10.71.84.4,Login,/project/data.csv,,N/A,7.0,,None,Normal
2024-09-20 09:04:51.710917,9680,172.30.47.173,Login,/confidential/data.csv,,Inserted,4.0,,None,Normal
2024-09-17 19:56:56.944476,1204,10.136.27.32,File_Deletion,/backup/secrets.txt,secrets.txt,Success,,20.63,Brute_Force,Suspicious
2024-09-24 22:25:17.879929,5667,10.179.158.50,File_Deletion,/shared/documents/report2.pdf,report2.pdf,Inserted,,5.9,None,Normal
2024-09-22 16:20:49.619187,7696,192.168.100.102,File_Deletion,/shared/documents/report1.pdf,report1.pdf,Read,,3.51,None,Normal
2024-09-30 12:10:17.681962,7587,192.168.66.196,File_Deletion,/project/document2.docx,document2.docx,Write,,5.52,None,Normal
2024-10-10 07:30:50.179672,5545,192.168.100.207,File_Deletion,/confidential/data.csv,data.csv,N/A,,21.55,None,Normal
2024-10-06 01:12:26.322667,7018,10.78.88.50,USB_Insert,/server/report1.pdf,,Write,,,DDoS_Attempt,Suspicious
2024-10-02 01:06:19.859294,5127,10.219.137.88,File_Deletion,/backup/report2.pdf,report2.pdf,N/A,,34.42,None,Normal
2024-09-27 11:47:59.242287,3966,10.156.136.149,Remote_Login,/server/secrets.txt,,Success,7.0,,None,Normal
2024-10-12 04:41:05.099692,2564,172.24.144.252,USB_Insert,/confidential/document2.docx,,Failed,,,None,Normal
2024-09-20 03:45:04.184661,3618,192.168.221.109,File_Access,/server/secrets.txt,secrets.txt,Delete,,19.06,None,Normal
2024-10-11 09:31:37.256446,4025,192.168.181.231,File_Modification,/confidential/report2.pdf,report2.pdf,Failed,,4.1,None,Normal
2024-10-01 06:13:34.586365,1097,192.168.90.243,File_Deletion,/confidential/data.csv,data.csv,Failed,,1.04,None,Normal
2024-09-22 22:51:51.695392,4342,10.180.90.124,Remote_Login,/network/logs/new_project.docx,,Delete,5.0,,None,Normal
2024-09-24 16:38:33.324644,9947,192.168.68.106,Login,/shared/documents/report2.pdf,,Failed,8.0,,None,Normal
2024-09-13 08:34:11.275681,2180,192.168.153.156,File_Modification,/backup/report1.pdf,report1.pdf,Read,,47.99,None,Normal
2024-09-13 18:35:03.014906,9025,10.108.156.46,USB_Insert,/project/secrets.txt,,Inserted,,,None,Normal
2024-09-17 19:22:11.016918,6814,172.26.176.38,Remote_Login,/confidential/document2.docx,,Inserted,10.0,,None,Normal
2024-09-20 05:43:13.703650,6974,172.17.172.192,USB_Insert,/shared/documents/secrets.txt,,Delete,,,None,Normal
2024-09-30 15:07:45.236208,4641,10.214.147.28,Network_Traffic,/shared/documents/secrets.txt,,Inserted,,,None,Normal
2024-09-29 14:39:56.099896,3436,172.25.30.203,Remote_Login,/network/logs/document2.docx,,Inserted,5.0,,None,Normal
2024-09-30 09:54:46.771138,6796,192.168.122.83,File_Modification,/shared/documents/report2.pdf,report2.pdf,Delete,,32.6,None,Normal
2024-09-30 04:06:57.030641,3478,10.208.54.183,Remote_Login,/server/new_project.docx,,Read,2.0,,None,Normal
2024-10-07 05:09:32.997512,2023,10.48.84.250,File_Access,/backup/secrets.txt,secrets.txt,Inserted,,12.41,Data_Exfil,Suspicious
2024-09-14 10:26:22.385470,4087,192.168.52.107,USB_Insert,/confidential/report1.pdf,,Inserted,,,None,Normal
2024-09-18 09:57:05.923680,4846,10.194.40.5,Login,/network/logs/document2.docx,,N/A,10.0,,None,Normal
2024-09-19 01:40:39.583834,4648,172.30.142.245,File_Modification,/network/logs/report1.pdf,report1.pdf,Delete,,41.35,None,Normal
2024-10-04 19:16:59.962073,9940,192.168.69.224,Login,/project/new_project.docx,,Inserted,5.0,,None,Normal
2024-09-16 21:36:39.157051,9327,192.168.157.178,File_Access,/project/document2.docx,document2.docx,Failed,,21.83,None,Normal
2024-09-14 06:07:06.992402,6863,10.147.88.3,Network_Traffic,/backup/document2.docx,,Read,,,None,Normal
2024-09-30 23:18:54.024595,8830,192.168.219.81,Login,/project/document2.docx,,Delete,4.0,,Brute_Force,Suspicious
2024-09-25 22:42:31.956024,3464,172.16.94.0,File_Deletion,/backup/data.csv,data.csv,Read,,14.68,None,Normal
2024-09-24 06:24:26.229946,6267,172.17.52.113,Network_Traffic,/backup/data.csv,,Success,,,None,Normal
2024-09-28 18:25:58.250081,7127,172.17.202.247,File_Access,/backup/new_project.docx,new_project.docx,Read,,17.25,None,Normal
2024-10-09 23:55:30.973976,5364,10.132.163.21,Login,/shared/documents/data.csv,,Write,3.0,,None,Normal
2024-09-26 11:21:01.682806,7256,10.155.94.189,Remote_Login,/server/document2.docx,,N/A,2.0,,None,Normal
2024-09-29 21:54:26.430732,8583,192.168.97.254,File_Access,/shared/documents/document2.docx,document2.docx,Write,,29.21,None,Normal
2024-09-17 05:10:12.330919,3525,10.16.80.129,File_Access,/shared/documents/report2.pdf,report2.pdf,Write,,49.97,Brute_Force,Suspicious
2024-09-20 20:54:05.605120,9943,10.87.114.121,File_Modification,/backup/secrets.txt,secrets.txt,Inserted,,12.94,None,Normal
2024-09-15 13:30:42.217104,3729,172.27.83.123,Login,/backup/report2.pdf,,Success,4.0,,None,Normal
2024-09-14 03:56:17.473489,2470,10.98.253.112,USB_Insert,/project/data.csv,,N/A,,,None,Normal
2024-10-10 12:20:00.298328,3902,10.2.29.185,Network_Traffic,/backup/document2.docx,,Failed,,,Data_Exfil,Suspicious
2024-09-13 13:00:09.109887,1699,172.16.23.4,File_Deletion,/shared/documents/report1.pdf,report1.pdf,Read,,2.61,None,Normal
2024-09-28 13:05:37.753036,5423,10.198.2.159,File_Deletion,/network/logs/data.csv,data.csv,Success,,21.94,None,Normal
2024-09-28 08:32:54.773016,5864,10.239.113.62,File_Access,/project/secrets.txt,secrets.txt,Write,,37.54,None,Normal
2024-10-05 00:05:59.545715,2928,10.192.164.57,Login,/confidential/report2.pdf,,Read,3.0,,DDoS_Attempt,Suspicious
2024-09-14 04:33:24.267225,4534,192.168.112.121,Network_Traffic,/shared/documents/new_project.docx,,Failed,,,None,Normal
2024-09-26 10:58:32.122356,2835,192.168.53.168,File_Access,/project/report2.pdf,report2.pdf,Success,,40.4,None,Normal
2024-09-22 18:45:48.534089,8240,172.31.23.120,Login,/server/report2.pdf,,Failed,8.0,,Brute_Force,Suspicious
2024-09-13 23:22:45.671624,2301,192.168.154.242,File_Deletion,/project/report1.pdf,report1.pdf,Delete,,38.89,None,Normal
2024-10-10 17:40:23.883442,6497,192.168.19.228,Network_Traffic,/backup/data.csv,,Delete,,,None,Normal
2024-09-21 02:18:26.048379,2198,10.203.239.105,USB_Insert,/shared/documents/new_project.docx,,Write,,,None,Normal
2024-10-07 20:42:29.195764,6391,192.168.180.169,USB_Insert,/project/document2.docx,,Delete,,,None,Normal
2024-09-16 14:30:46.026715,4690,10.208.32.74,Remote_Login,/network/logs/report2.pdf,,Delete,8.0,,None,Normal
2024-09-28 01:12:22.396070,1680,172.24.228.91,File_Access,/confidential/new_project.docx,new_project.docx,N/A,,46.17,None,Normal
2024-09-19 00:29:31.898237,5322,192.168.38.129,File_Modification,/network/logs/new_project.docx,new_project.docx,N/A,,30.3,None,Normal
2024-09-26 22:02:12.260782,2980,172.23.210.39,File_Deletion,/shared/documents/report2.pdf,report2.pdf,N/A,,23.71,None,Normal
2024-09-18 19:52:43.281116,8686,192.168.2.133,Login,/project/report1.pdf,,N/A,9.0,,None,Normal
2024-09-14 01:59:04.384739,9804,192.168.119.105,File_Modification,/shared/documents/report1.pdf,report1.pdf,Write,,3.96,Data_Exfil,Suspicious
2024-10-08 18:47:04.996508,5640,192.168.217.186,Login,/backup/report1.pdf,,Read,4.0,,None,Normal
2024-09-17 08:46:59.985465,1344,192.168.187.125,Network_Traffic,/server/report1.pdf,,Delete,,,None,Normal
2024-09-24 18:00:40.759558,1939,192.168.120.36,Login,/confidential/secrets.txt,,Success,3.0,,None,Normal
2024-10-02 04:23:20.798093,7928,10.223.192.162,Remote_Login,/project/document2.docx,,Success,7.0,,None,Normal
2024-10-03 01:02:36.049914,6983,192.168.50.136,Network_Traffic,/network/logs/data.csv,,Inserted,,,None,Normal
2024-10-11 19:10:11.955114,2900,10.117.60.79,Network_Traffic,/network/logs/report1.pdf,,Write,,,None,Normal
2024-09-29 00:32:36.845219,4390,10.178.121.199,File_Modification,/backup/report1.pdf,report1.pdf,Inserted,,6.75,None,Normal
2024-09-18 08:03:40.668285,1084,192.168.53.246,Network_Traffic,/project/new_project.docx,,N/A,,,None,Normal
2024-09-26 12:35:07.620983,8375,10.36.39.191,Network_Traffic,/confidential/data.csv,,N/A,,,None,Normal
2024-09-14 03:41:11.711100,4802,10.183.187.84,USB_Insert,/confidential/report2.pdf,,Delete,,,None,Normal
2024-09-21 23:54:13.544098,6663,192.168.215.171,File_Access,/confidential/report2.pdf,report2.pdf,Read,,44.07,None,Normal
2024-10-09 18:29:14.149264,5716,192.168.59.23,USB_Insert,/server/data.csv,,Read,,,Brute_Force,Suspicious
2024-09-30 02:21:19.157968,2450,192.168.187.96,File_Access,/server/secrets.txt,secrets.txt,Failed,,39.74,None,Normal
2024-09-13 00:04:30.834568,6033,192.168.193.168,File_Deletion,/network/logs/data.csv,data.csv,Inserted,,11.4,None,Normal
2024-09-26 04:59:13.487344,4220,10.216.87.246,File_Access,/server/report2.pdf,report2.pdf,Inserted,,18.37,None,Normal
2024-09-28 18:48:33.627188,3652,192.168.180.149,File_Deletion,/backup/new_project.docx,new_project.docx,N/A,,7.36,None,Normal
2024-09-23 07:36:09.253323,6371,192.168.56.118,File_Modification,/network/logs/document2.docx,document2.docx,N/A,,11.25,None,Normal
2024-09-29 01:08:35.881421,1645,10.83.232.143,File_Modification,/project/secrets.txt,secrets.txt,Inserted,,17.19,None,Normal
2024-10-12 05:21:34.316741,8048,192.168.118.232,File_Deletion,/server/report2.pdf,report2.pdf,Failed,,18.54,None,Normal
2024-09-20 04:50:35.462698,9262,10.17.76.254,File_Modification,/confidential/document2.docx,document2.docx,Inserted,,30.5,None,Normal
2024-09-15 16:44:15.384965,3750,10.250.60.94,Remote_Login,/backup/report2.pdf,,Read,3.0,,None,Normal
2024-09-22 01:33:32.734538,8343,192.168.247.125,File_Modification,/confidential/document2.docx,document2.docx,Write,,3.16,None,Normal
2024-10-06 21:25:35.626900,6510,10.234.3.223,Login,/project/new_project.docx,,N/A,1.0,,USB_Access,Suspicious
2024-09-21 12:50:56.604863,9926,10.1.187.228,USB_Insert,/server/document2.docx,,Read,,,None,Normal
2024-10-10 21:38:44.253461,4220,10.80.188.174,File_Deletion,/confidential/document2.docx,document2.docx,Inserted,,22.91,None,Normal
2024-10-02 22:05:20.280175,8457,10.105.178.81,Login,/project/report2.pdf,,Failed,1.0,,None,Normal
2024-09-17 09:01:46.258387,4018,192.168.112.208,Remote_Login,/project/secrets.txt,,Failed,1.0,,None,Normal
2024-09-18 21:51:20.202186,2513,172.30.26.247,USB_Insert,/server/document2.docx,,Success,,,None,Normal
2024-09-13 03:38:12.878692,4283,10.218.205.191,Network_Traffic,/backup/new_project.docx,,N/A,,,None,Normal
2024-09-20 19:55:12.409506,9798,10.25.44.156,File_Access,/backup/report2.pdf,report2.pdf,Success,,25.47,None,Normal
2024-10-09 21:07:04.941032,7039,10.14.224.235,Remote_Login,/shared/documents/report1.pdf,,Inserted,7.0,,Brute_Force,Suspicious
2024-10-12 14:34:25.998642,5184,192.168.51.26,Login,/confidential/report2.pdf,,Failed,3.0,,None,Normal
2024-10-06 20:03:34.658533,6675,172.26.12.10,File_Access,/server/new_project.docx,new_project.docx,Write,,36.26,None,Normal
2024-09-14 06:50:53.902888,4924,192.168.215.195,Remote_Login,/shared/documents/report1.pdf,,Failed,8.0,,Brute_Force,Suspicious
2024-10-03 08:01:42.914354,8309,10.198.194.120,USB_Insert,/server/secrets.txt,,Success,,,None,Normal
2024-09-20 00:04:29.991237,5192,172.30.171.194,Network_Traffic,/server/report2.pdf,,Write,,,None,Normal
